Timestamp,Count,NumKeywords,URL,,,,,Timestamp in min,Page/Min,Sec/Page,Ratio,,,
2277.451,657,371,https://www.metacareers.com/v2/jobs/659113388127289/,,,,,37.95751667,17.30882465,3.466439878,54.75,,,
2280.295,658,372,https://www.metacareers.com/v2/jobs/1305683009951412/,,,,,38.00491667,17.31354934,3.465493921,54.83333333,,,
2284.288,659,373,https://www.metacareers.com/v2/jobs/1575117276174528/,,,,,38.07146667,17.30955116,3.466294385,54.91666667,,,
2287.493,660,373,https://www.metacareers.com/v2/jobs/967811697169982/,,,,,38.12488333,17.31152839,3.465898485,55,,,
2291.564,661,373,https://www.metacareers.com/v2/jobs/1089546501880356/,,,,,38.19273333,17.30695717,3.466813918,55.08333333,,,
2295.188,662,374,https://www.metacareers.com/v2/jobs/133146212363077/,,,,,38.25313333,17.3057719,3.46705136,55.16666667,,,
2298.915,663,374,https://www.metacareers.com/v2/jobs/478494032700980/,,,,,38.31525,17.30381506,3.467443439,55.25,,,
2302.685,664,375,https://www.metacareers.com/v2/jobs/385541676201265/,,,,,38.37808333,17.30154146,3.467899096,55.33333333,,,
2305.479,665,375,https://www.metacareers.com/v2/jobs/1053998648771320/,,,,,38.42465,17.30659876,3.466885714,55.41666667,,,
2308.987,666,375,https://www.metacareers.com/v2/jobs/1787294004993824/,,,,,38.48311667,17.30629059,3.466947447,55.5,,,
2312.756,667,375,https://www.metacareers.com/v2/jobs/1385791055193857/,,,,,38.54593333,17.30403034,3.4674003,55.58333333,,,
2315.688,668,376,https://www.metacareers.com/v2/jobs/692874165204205/,,,,,38.5948,17.30803113,3.466598802,55.66666667,,,
2319.93,669,376,https://www.metacareers.com/v2/jobs/638997710861273/,,,,,38.6655,17.30224619,3.467757848,55.75,,,
2322.886,670,377,https://www.metacareers.com/v2/jobs/361866512038121/,,,,,38.71476667,17.30605807,3.46699403,55.83333333,,,
2325.952,671,377,https://www.metacareers.com/v2/jobs/328787532397935/,,,,,38.76586667,17.30904163,3.466396423,55.91666667,,,
2329.381,672,378,https://www.metacareers.com/v2/jobs/628037354917150/,,,,,38.82301667,17.30931951,3.466340774,56,,,
2333.608,673,378,https://www.metacareers.com/v2/jobs/1026628101227847/,,,,,38.89346667,17.3036774,3.467471025,56.08333333,,,
2337.71,674,378,https://www.metacareers.com/v2/jobs/957181121583716/,,,,,38.96183333,17.29898063,3.468412463,56.16666667,,,
2341.794,675,379,https://www.metacareers.com/v2/jobs/275361584436614/,,,,,39.0299,17.29443324,3.469324444,56.25,,,
2348.342,676,379,https://www.metacareers.com/v2/jobs/151666137046417/,,,,,39.13903333,17.27176025,3.473878698,56.33333333,,,
2351.418,677,380,https://www.metacareers.com/v2/jobs/453267069650489/,,,,,39.1903,17.27468277,3.47329099,56.41666667,,,
2355.899,678,380,https://www.metacareers.com/v2/jobs/978663692857987/,,,,,39.26498333,17.26729372,3.474777286,56.5,,,
2359.824,679,380,https://www.metacareers.com/v2/jobs/881901015815249/,,,,,39.3304,17.26399935,3.475440353,56.58333333,,,
2363.76,680,380,https://www.metacareers.com/v2/jobs/3099937943607799/,,,,,39.396,17.2606356,3.476117647,56.66666667,,,
2366.913,681,381,https://www.metacareers.com/v2/jobs/304597618369034/,,,,,39.44855,17.26299192,3.475643172,56.75,,,
2371.281,682,382,https://www.metacareers.com/v2/jobs/882880595416613/,,,,,39.52135,17.25649554,3.476951613,56.83333333,,,
2375.862,683,383,https://www.metacareers.com/v2/jobs/495703485004124/,,,,,39.5977,17.24847655,3.478568082,56.91666667,,,
2379.787,684,384,https://www.metacareers.com/v2/jobs/258278496142257/,,,,,39.66311667,17.24524086,3.47922076,57,,,
2391.347,685,385,https://www.metacareers.com/v2/jobs/2343463785929346/,,,,,39.85578333,17.18696617,3.491017518,57.08333333,,,
2395.675,686,385,https://www.metacareers.com/v2/jobs/693371187754919/,,,,,39.92791667,17.18096152,3.492237609,57.16666667,,,
2398.411,687,386,https://www.metacareers.com/v2/jobs/920003195367414/,,,,,39.97351667,17.18637881,3.491136827,57.25,,,
2402.78,688,387,https://www.metacareers.com/v2/jobs/322936182937656/,,,,,40.04633333,17.18009972,3.492412791,57.33333333,,,
2405.773,689,388,https://www.metacareers.com/v2/jobs/313439463265359/,,,,,40.09621667,17.18366612,3.491687954,57.41666667,,,
2410.08,690,389,https://www.metacareers.com/v2/jobs/2449353975316195/,,,,,40.168,17.17785302,3.492869565,57.5,,,
2413.99,691,390,https://www.metacareers.com/v2/jobs/476880827366203/,,,,,40.23316667,17.17488473,3.493473227,57.58333333,,,
2417.617,692,390,https://www.metacareers.com/v2/jobs/924849888173788/,,,,,40.29361667,17.17393615,3.493666185,57.66666667,,,
2420.68,693,390,https://www.metacareers.com/v2/jobs/652771766172038/,,,,,40.34466667,17.17699159,3.493044733,57.75,,,
2424.672,694,390,https://www.metacareers.com/v2/jobs/2729850960651798/,,,,,40.4112,17.17345686,3.493763689,57.83333333,,,
2428.126,695,390,https://www.metacareers.com/v2/jobs/238158711838603/,,,,,40.46876667,17.1737381,3.493706475,57.91666667,,,
2431.37,696,391,https://www.metacareers.com/v2/jobs/6743706175704771/,,,,,40.52283333,17.17550188,3.493347701,58,,,
2435.23,697,392,https://www.metacareers.com/v2/jobs/463426601967851/,,,,,40.58716667,17.17291591,3.493873745,58.08333333,,,
2438.762,698,392,https://www.metacareers.com/v2/jobs/195864512218648/,,,,,40.64603333,17.17264743,3.493928367,58.16666667,,,
2442.939,699,393,https://www.metacareers.com/v2/jobs/970428660541644/,,,,,40.71565,17.16784578,3.494905579,58.25,,,
2447.733,700,394,https://www.metacareers.com/v2/jobs/235606364671700/,,,,,40.79555,17.15873422,3.496761429,58.33333333,,,
2454.831,701,394,https://www.metacareers.com/v2/jobs/1067984260638687/,,,,,40.91385,17.13356235,3.501898716,58.41666667,,,
2457.542,702,395,https://www.metacareers.com/v2/jobs/3359634270828234/,,,,,40.95903333,17.13907636,3.50077208,58.5,,,
2460.291,703,395,https://www.metacareers.com/v2/jobs/427520195785851/,,,,,41.00485,17.14431342,3.499702703,58.58333333,,,
2463.414,704,396,https://www.metacareers.com/v2/jobs/3795341130543050/,,,,,41.0569,17.14693511,3.499167614,58.66666667,,,
2467.651,705,397,https://www.metacareers.com/v2/jobs/457065552653273/,,,,,41.12751667,17.14180814,3.500214184,58.75,,,
2471.362,706,398,https://www.metacareers.com/v2/jobs/607731556929759/,,,,,41.18936667,17.14034609,3.500512748,58.83333333,,,
2474.472,707,399,https://www.metacareers.com/v2/jobs/397998581788942/,,,,,41.2412,17.14305112,3.499960396,58.91666667,,,
2477.1,708,400,https://www.metacareers.com/v2/jobs/153037203641549/,,,,,41.285,17.14908562,3.498728814,59,,,
2482.146,709,401,https://www.metacareers.com/v2/jobs/1064339714343180/,,,,,41.3691,17.13839557,3.500911142,59.08333333,,,
2486.005,710,401,https://www.metacareers.com/v2/jobs/276166134549601/,,,,,41.43341667,17.13592692,3.501415493,59.16666667,,,
2489.302,711,402,https://www.metacareers.com/v2/jobs/254808196494153/,,,,,41.48836667,17.13733408,3.501127989,59.25,,,
2493.156,712,403,https://www.metacareers.com/v2/jobs/300354755287516/,,,,,41.5526,17.13490853,3.501623596,59.33333333,,,
2497.456,713,404,https://www.metacareers.com/v2/jobs/408551474115907/,,,,,41.62426667,17.12943091,3.502743338,59.41666667,,,
2501.337,714,405,https://www.metacareers.com/v2/jobs/311748320803382/,,,,,41.68895,17.12684057,3.503273109,59.5,,,
2505.917,715,406,https://www.metacareers.com/v2/jobs/485310886340106/,,,,,41.76528333,17.11948161,3.504779021,59.58333333,,,
2508.757,716,406,https://www.metacareers.com/v2/jobs/587151762481716/,,,,,41.81261667,17.12401799,3.503850559,59.66666667,,,
2511.425,717,406,https://www.metacareers.com/v2/jobs/657725438603814/,,,,,41.85708333,17.12971719,3.502684798,59.75,,,
2514.249,718,407,https://www.metacareers.com/v2/jobs/600943840918810/,,,,,41.90415,17.13434111,3.501739554,59.83333333,,,
2518.325,719,408,https://www.metacareers.com/v2/jobs/772034793435164/,,,,,41.97208333,17.13043392,3.502538248,59.91666667,,,
2521.62,720,409,https://www.metacareers.com/v2/jobs/735944926954967/,,,,,42.027,17.13184381,3.50225,60,,,
2526.159,721,410,https://www.metacareers.com/v2/jobs/904958403494095/,,,,,42.10265,17.12481281,3.503687933,60.08333333,,,
2530.172,722,411,https://www.metacareers.com/v2/jobs/311708204255942/,,,,,42.16953333,17.12136566,3.504393352,60.16666667,,,
2533.816,723,412,https://www.metacareers.com/v2/jobs/984661639139561/,,,,,42.23026667,17.12042232,3.504586445,60.25,,,
2536.807,724,412,https://www.metacareers.com/v2/jobs/1044657279621614/,,,,,42.28011667,17.12388842,3.503877072,60.33333333,,,
2541.164,725,412,https://www.metacareers.com/v2/jobs/2686165928361877/,,,,,42.35273333,17.11813956,3.505053793,60.41666667,,,
2556.549,726,412,https://www.metacareers.com/v2/jobs/260099449448208/,,,,,42.60915,17.03859382,3.521417355,60.5,,,
2559.408,727,413,https://www.metacareers.com/v2/jobs/473033687655040/,,,,,42.6568,17.04300369,3.52050619,60.58333333,,,
2562.554,728,413,https://www.metacareers.com/v2/jobs/170224145306428/,,,,,42.70923333,17.04549446,3.519991758,60.66666667,,,
2566.602,729,413,https://www.metacareers.com/v2/jobs/2157391311076289/,,,,,42.7767,17.04198781,3.520716049,60.75,,,
2578.251,730,413,https://www.metacareers.com/v2/jobs/3162859397331113/,,,,,42.97085,16.98826065,3.531850685,60.83333333,,,
2581.163,731,414,https://www.metacareers.com/v2/jobs/114719670746398/,,,,,43.01938333,16.99234027,3.531002736,60.91666667,,,
2583.679,732,414,https://www.metacareers.com/v2/jobs/682697268942314/,,,,,43.06131667,16.99901574,3.52961612,61,,,
2586.676,733,415,https://www.metacareers.com/v2/jobs/227854092489881/,,,,,43.11126667,17.00251597,3.528889495,61.08333333,,,
2590.908,734,416,https://www.metacareers.com/v2/jobs/416746230112484/,,,,,43.1818,16.99790189,3.529847411,61.16666667,,,
2594.977,735,417,https://www.metacareers.com/v2/jobs/274902277924989/,,,,,43.24961667,16.99437028,3.530580952,61.25,,,
2598.539,736,418,https://www.metacareers.com/v2/jobs/681906626108831/,,,,,43.30898333,16.9941648,3.530623641,61.33333333,,,
2603.275,737,419,https://www.metacareers.com/v2/jobs/3041284866141135/,,,,,43.38791667,16.98629611,3.532259159,61.41666667,,,
2607.221,738,420,https://www.metacareers.com/v2/jobs/891591554857213/,,,,,43.45368333,16.98360055,3.532819783,61.5,,,
2611.684,739,421,https://www.metacareers.com/v2/jobs/654687325587762/,,,,,43.52806667,16.97755165,3.534078484,61.58333333,,,
2615.99,740,421,https://www.metacareers.com/v2/jobs/7293660934007274/,,,,,43.59983333,16.97254194,3.535121622,61.66666667,,,
2619.727,741,422,https://www.metacareers.com/v2/jobs/505723717348889/,,,,,43.66211667,16.97123403,3.535394062,61.75,,,
2623.717,742,423,https://www.metacareers.com/v2/jobs/389101649687511/,,,,,43.72861667,16.96829346,3.536006739,61.83333333,,,
2628.116,743,423,https://www.metacareers.com/v2/jobs/1045339529372503/,,,,,43.80193333,16.96272158,3.537168237,61.91666667,,,
2632.597,744,423,https://www.metacareers.com/v2/jobs/684890872890400/,,,,,43.87661667,16.95664015,3.538436828,62,,,
2635.442,745,423,https://www.metacareers.com/v2/jobs/302260115134355/,,,,,43.92403333,16.96110178,3.53750604,62.08333333,,,
2639.884,746,423,https://www.metacareers.com/v2/jobs/450355223322067/,,,,,43.99806667,16.95529046,3.538718499,62.16666667,,,
2643.775,747,423,https://www.metacareers.com/v2/jobs/485310886340106/,,,,,44.06291667,16.95303118,3.539190094,62.25,,,
2647.437,748,423,https://www.metacareers.com/v2/jobs/904958403494095/,,,,,44.12395,16.95224476,3.539354278,62.33333333,,,
2651.333,749,424,https://www.metacareers.com/v2/jobs/772034793435164/,,,,,44.18888333,16.94996441,3.539830441,62.41666667,,,
2655.157,750,425,https://www.metacareers.com/v2/jobs/735944926954967/,,,,,44.25261667,16.94815034,3.540209333,62.5,,,
2662.868,751,426,https://www.metacareers.com/v2/jobs/326840489447816/,,,,,44.38113333,16.92160483,3.545762983,62.58333333,,,
2665.74,752,427,https://www.metacareers.com/v2/jobs/316882336164542/,,,,,44.429,16.92588174,3.544867021,62.66666667,,,
2669.791,753,428,https://www.metacareers.com/v2/jobs/277296413746356/,,,,,44.49651667,16.92267297,3.545539177,62.75,,,
2673.135,754,429,https://www.metacareers.com/v2/jobs/266034601924971/,,,,,44.55225,16.92394885,3.545271883,62.83333333,,,
2676.267,755,430,https://www.metacareers.com/v2/jobs/268243478727495/,,,,,44.60445,16.92656226,3.544724503,62.91666667,,,
2680.174,756,431,https://www.metacareers.com/v2/jobs/299512145576068/,,,,,44.66956667,16.92427432,3.545203704,63,,,
2683.301,757,432,https://www.metacareers.com/v2/jobs/523868485608333/,,,,,44.72168333,16.92691204,3.544651255,63.08333333,,,
2687.785,758,432,https://www.metacareers.com/v2/jobs/632919634657298/,,,,,44.79641667,16.92099629,3.545890501,63.16666667,,,
2695.185,759,432,https://www.metacareers.com/v2/jobs/645497223423003/,,,,,44.91975,16.89679929,3.550968379,63.25,,,
2699.358,760,432,https://www.metacareers.com/v2/jobs/684489692513494/,,,,,44.9893,16.89290565,3.551786842,63.33333333,,,
2702.508,761,432,https://www.metacareers.com/v2/jobs/1040046013431344/,,,,,45.0418,16.89541715,3.55125887,63.41666667,,,
2706.296,762,433,https://www.metacareers.com/v2/jobs/900190867305336/,,,,,45.10493333,16.89393917,3.551569554,63.5,,,
2710.959,763,433,https://www.metacareers.com/v2/jobs/234119652002607/,,,,,45.18265,16.88701305,3.553026212,63.58333333,,,
2714.299,764,433,https://www.metacareers.com/v2/jobs/671232710718753/,,,,,45.23831667,16.88833839,3.552747382,63.66666667,,,
2717.519,765,433,https://www.metacareers.com/v2/jobs/656607025467615/,,,,,45.29198333,16.89040629,3.552312418,63.75,,,
2719.934,766,434,https://www.metacareers.com/v2/jobs/1199450780577117/,,,,,45.33223333,16.89746884,3.550827676,63.83333333,,,
2724.573,767,434,https://www.metacareers.com/v2/jobs/1258916397887893/,,,,,45.40955,16.89072012,3.552246415,63.91666667,,,
2728.136,768,435,https://www.metacareers.com/v2/jobs/1172822603218968/,,,,,45.46893333,16.89065355,3.552260417,64,,,
2731.415,769,436,https://www.metacareers.com/v2/jobs/1364425434022172/,,,,,45.52358333,16.89234335,3.551905072,64.08333333,,,
2736.41,770,436,https://www.metacareers.com/v2/jobs/2805838573055711/,,,,,45.60683333,16.88343487,3.553779221,64.16666667,,,
2740.833,771,436,https://www.metacareers.com/v2/jobs/2001715559964943/,,,,,45.68055,16.8780805,3.554906615,64.25,,,
2744.682,772,436,https://www.metacareers.com/v2/jobs/944549759760836/,,,,,45.7447,16.87627201,3.555287565,64.33333333,,,
2748.743,773,437,https://www.metacareers.com/v2/jobs/4463158830466590/,,,,,45.81238333,16.87316712,3.555941785,64.41666667,,,
2753.147,774,438,https://www.metacareers.com/v2/jobs/4864535140252568/,,,,,45.88578333,16.86796964,3.557037468,64.5,,,
2756.691,775,439,https://www.metacareers.com/v2/jobs/358276822793031/,,,,,45.94485,16.86804941,3.557020645,64.58333333,,,
2762.577,776,439,https://www.metacareers.com/v2/jobs/202226975158164/,,,,,46.04295,16.85382887,3.560021907,64.66666667,,,
2765.568,777,439,https://www.metacareers.com/v2/jobs/167276575323783/,,,,,46.0928,16.85729658,3.559289575,64.75,,,
2769.95,778,439,https://www.metacareers.com/v2/jobs/219380302854760/,,,,,46.16583333,16.85228975,3.560347044,64.83333333,,,
2772.387,779,440,https://www.metacareers.com/v2/jobs/352967850032978/,,,,,46.20645,16.85911815,3.558905006,64.91666667,,,
2775.563,780,440,https://www.metacareers.com/v2/jobs/381051447111985/,,,,,46.25938333,16.86144397,3.558414103,65,,,
2779.309,781,440,https://www.metacareers.com/v2/jobs/990314728507032/,,,,,46.32181667,16.86030592,3.558654289,65.08333333,,,
2783.503,782,441,https://www.metacareers.com/v2/jobs/407019827816050/,,,,,46.39171667,16.85645749,3.559466752,65.16666667,,,
2786.416,783,441,https://www.metacareers.com/v2/jobs/748069629117088/,,,,,46.44026667,16.8603683,3.558641124,65.25,,,
2789.946,784,441,https://www.metacareers.com/v2/jobs/1546110159089776/,,,,,46.4991,16.86054139,3.558604592,65.33333333,,,
2793.847,785,442,https://www.metacareers.com/v2/jobs/1772370132973109/,,,,,46.56411667,16.85847507,3.559040764,65.41666667,,,
2798.052,786,443,https://www.metacareers.com/v2/jobs/1071281687066809/,,,,,46.6342,16.85458312,3.559862595,65.5,,,
2801.147,787,443,https://www.metacareers.com/v2/jobs/1057902444708423/,,,,,46.68578333,16.85738021,3.559271919,65.58333333,,,
2803.942,788,443,https://www.metacareers.com/v2/jobs/613475052478686/,,,,,46.73236667,16.86197503,3.55830203,65.66666667,,,
2808.14,789,444,https://www.metacareers.com/v2/jobs/1170404120161442/,,,,,46.80233333,16.85813385,3.559112801,65.75,,,
2812.458,790,445,https://www.metacareers.com/v2/jobs/1990147434498931/,,,,,46.8743,16.85358501,3.560073418,65.83333333,,,
2816.03,791,446,https://www.metacareers.com/v2/jobs/277308653953800/,,,,,46.93383333,16.85351363,3.560088496,65.91666667,,,
2821.264,792,446,https://www.metacareers.com/v2/jobs/4743443665734097/,,,,,47.02106667,16.84351411,3.56220202,66,,,
2825.147,793,447,https://www.metacareers.com/v2/jobs/145889764240448/,,,,,47.08578333,16.84160152,3.562606557,66.08333333,,,
2828.928,794,448,https://www.metacareers.com/v2/jobs/1439267693078278/,,,,,47.1488,16.84030134,3.562881612,66.16666667,,,
2832.129,795,449,https://www.metacareers.com/v2/jobs/504270486850595/,,,,,47.20215,16.84245315,3.562426415,66.25,,,
2835.841,796,450,https://www.metacareers.com/v2/jobs/1293706374482068/,,,,,47.26401667,16.84156481,3.562614322,66.33333333,,,
2839.851,797,451,https://www.metacareers.com/v2/jobs/1169842640428575/,,,,,47.33085,16.83891162,3.563175659,66.41666667,,,
2843.221,798,451,https://www.metacareers.com/v2/jobs/1243721112703178/,,,,,47.38701667,16.8400557,3.562933584,66.5,,,
2847.307,799,452,https://www.metacareers.com/v2/jobs/993682437792988/,,,,,47.45511667,16.83696208,3.563588235,66.58333333,,,
2851.362,800,453,https://www.metacareers.com/v2/jobs/997679494359100/,,,,,47.5227,16.83406035,3.5642025,66.66666667,,,
2858.981,801,453,https://www.metacareers.com/v2/jobs/507437977386632/,,,,,47.64968333,16.81018517,3.569264669,66.75,,,
2862.158,802,454,https://www.metacareers.com/v2/jobs/245853051061926/,,,,,47.70263333,16.81248904,3.568775561,66.83333333,,,
2866.225,803,454,https://www.metacareers.com/v2/jobs/1266346150183977/,,,,,47.77041667,16.80956659,3.569396015,66.91666667,,,
2870.017,804,455,https://www.metacareers.com/v2/jobs/483525269678660/,,,,,47.83361667,16.80826281,3.569672886,67,,,
2874.321,805,456,https://www.metacareers.com/v2/jobs/466650807994409/,,,,,47.90535,16.80396866,3.570585093,67.08333333,,,
2877.614,806,457,https://www.metacareers.com/v2/jobs/849504909097410/,,,,,47.96023333,16.80558963,3.570240695,67.16666667,,,
2881.745,807,457,https://www.metacareers.com/v2/jobs/860519567942537/,,,,,48.02908333,16.80231943,3.570935564,67.25,,,
2885.922,808,458,https://www.metacareers.com/v2/jobs/828072301243939/,,,,,48.0987,16.79879082,3.571685644,67.33333333,,,
2888.861,809,458,https://www.metacareers.com/v2/jobs/995654201290966/,,,,,48.14768333,16.8024699,3.570903585,67.41666667,,,
2892.676,810,459,https://www.metacareers.com/v2/jobs/612586149801091/,,,,,48.21126667,16.80105204,3.571204938,67.5,,,
2896.286,811,460,https://www.metacareers.com/v2/jobs/554450595085909/,,,,,48.27143333,16.80082699,3.571252774,67.58333333,,,
2899.383,812,461,https://www.metacareers.com/v2/jobs/553801625105398/,,,,,48.32305,16.80357511,3.570668719,67.66666667,,,
2903.842,813,461,https://www.metacareers.com/v2/jobs/1055924658520337/,,,,,48.39736667,16.79843463,3.571761378,67.75,,,
2907.412,814,461,https://www.metacareers.com/v2/jobs/229457849396580/,,,,,48.45686667,16.7984448,3.571759214,67.83333333,,,
2911.176,815,462,https://www.metacareers.com/v2/jobs/225137669766643/,,,,,48.5196,16.79733551,3.571995092,67.91666667,,,
2915.802,816,462,https://www.metacareers.com/v2/jobs/262912352571273/,,,,,48.5967,16.7912636,3.573286765,68,,,
2920.232,817,463,https://www.metacareers.com/v2/jobs/418803029596419/,,,,,48.67053333,16.78633752,3.574335373,68.08333333,,,
2923.763,818,464,https://www.metacareers.com/v2/jobs/393517429189596/,,,,,48.72938333,16.78658633,3.574282396,68.16666667,,,
2928.26,819,465,https://www.metacareers.com/v2/jobs/564957254830168/,,,,,48.80433333,16.78129674,3.575409035,68.25,,,
2931.413,820,466,https://www.metacareers.com/v2/jobs/555683822398719/,,,,,48.85688333,16.78371488,3.574893902,68.33333333,,,
2934.408,821,467,https://www.metacareers.com/v2/jobs/565620724764928/,,,,,48.9068,16.78703166,3.574187576,68.41666667,,,
2938.748,822,468,https://www.metacareers.com/v2/jobs/492191888626872/,,,,,48.97913333,16.7826571,3.575119221,68.5,,,
2942.654,823,469,https://www.metacareers.com/v2/jobs/6915665241836906/,,,,,49.04423333,16.78077001,3.575521264,68.58333333,,,
2946.707,824,470,https://www.metacareers.com/v2/jobs/1077094053108349/,,,,,49.11178333,16.77805089,3.576100728,68.66666667,,,
2950.986,825,471,https://www.metacareers.com/v2/jobs/4821617131211102/,,,,,49.1831,16.7740545,3.576952727,68.75,,,
2958.756,826,472,https://www.metacareers.com/v2/jobs/352080532131682/,,,,,49.3126,16.75028289,3.582029056,68.83333333,,,
2962.715,827,472,https://www.metacareers.com/v2/jobs/356952222578692/,,,,,49.37858333,16.74815161,3.582484885,68.91666667,,,
2966.099,828,473,https://www.metacareers.com/v2/jobs/337999001067757/,,,,,49.43498333,16.74927236,3.582245169,69,,,
2970.531,829,473,https://www.metacareers.com/v2/jobs/316201629586354/,,,,,49.50885,16.74448104,3.583270205,69.08333333,,,
2973.465,830,474,https://www.metacareers.com/v2/jobs/673727917098375/,,,,,49.55775,16.74813727,3.582487952,69.16666667,,,
2976.807,831,474,https://www.metacareers.com/v2/jobs/633829481285356/,,,,,49.61345,16.74949031,3.582198556,69.25,,,
2980.269,832,475,https://www.metacareers.com/v2/jobs/657869415355647/,,,,,49.67115,16.75016584,3.582054087,69.33333333,,,
2984.577,833,475,https://www.metacareers.com/v2/jobs/603994300729566/,,,,,49.74295,16.74609166,3.58292557,69.41666667,,,
2989.131,834,476,https://www.metacareers.com/v2/jobs/608608970492707/,,,,,49.81885,16.74065138,3.584089928,69.5,,,
2992.927,835,477,https://www.metacareers.com/v2/jobs/1037205930469987/,,,,,49.88211667,16.73946608,3.584343713,69.58333333,,,
2996.702,836,478,https://www.metacareers.com/v2/jobs/3109310929385754/,,,,,49.94503333,16.73840108,3.58457177,69.66666667,,,
3001.101,837,478,https://www.metacareers.com/v2/jobs/4661528463897277/,,,,,50.01835,16.73385867,3.585544803,69.75,,,
3005.003,838,478,https://www.metacareers.com/v2/jobs/4747445561952954/,,,,,50.08338333,16.73209644,3.585922434,69.83333333,,,
3009.193,839,478,https://www.metacareers.com/v2/jobs/1761218577402590/,,,,,50.15321667,16.72873757,3.586642431,69.91666667,,,
3013.126,840,479,https://www.metacareers.com/v2/jobs/230170948533930/,,,,,50.21876667,16.72681461,3.587054762,70,,,
3016.395,841,480,https://www.metacareers.com/v2/jobs/1657460804603614/,,,,,50.27325,16.72857832,3.586676576,70.08333333,,,
3020.952,842,480,https://www.metacareers.com/v2/jobs/1240841846409626/,,,,,50.3492,16.72320514,3.587828979,70.16666667,,,
3025.159,843,480,https://www.metacareers.com/v2/jobs/511444806532303/,,,,,50.41931667,16.71978233,3.588563464,70.25,,,
3029.982,844,481,https://www.metacareers.com/v2/jobs/253147530086054/,,,,,50.4997,16.71297057,3.590026066,70.33333333,,,
3034.701,845,482,https://www.metacareers.com/v2/jobs/320953866595637/,,,,,50.57835,16.70675299,3.59136213,70.41666667,,,
3037.436,846,483,https://www.metacareers.com/v2/jobs/247293677246550/,,,,,50.62393333,16.71146322,3.590349882,70.5,,,
3040.286,847,484,https://www.metacareers.com/v2/jobs/1036492953807507/,,,,,50.67143333,16.71553268,3.589475797,70.58333333,,,
3044.667,848,485,https://www.metacareers.com/v2/jobs/4373933356021299/,,,,,50.74445,16.71118713,3.590409198,70.66666667,,,
3048.604,849,486,https://www.metacareers.com/v2/jobs/1052130695337341/,,,,,50.81006667,16.70928727,3.590817432,70.75,,,
3052.004,850,486,https://www.metacareers.com/v2/jobs/308718444571067/,,,,,50.86673333,16.71033197,3.590592941,70.83333333,,,
3058.726,851,487,https://www.metacareers.com/v2/jobs/265525979018900/,,,,,50.97876667,16.69322456,3.59427262,70.91666667,,,
3061.521,852,487,https://www.metacareers.com/v2/jobs/2711521702488471/,,,,,51.02535,16.69758267,3.593334507,71,,,
3064.756,853,487,https://www.metacareers.com/v2/jobs/3281153095478121/,,,,,51.07926667,16.69953497,3.59291442,71.08333333,,,
3068.814,854,487,https://www.metacareers.com/v2/jobs/489605978880862/,,,,,51.1469,16.69700412,3.593459016,71.16666667,,,
